,dir,local_ip,lp,mod,nm,prod,productId,protocol,remote_ip,rp,sigid,sigwid,timestamp,ua,url,company_name,cust_id,last_vdb_timestamp,machine_type,os_arch,os_id,os_name,pkhash,product_name,product_version,sp_major_version,sp_minor_version,trial_copy,vdb_timestamp,vertical_id,city_name,country_name,real_region_name,Cluster_5
4308,in,11.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt10,SMB,19.10.177.921.,64037,1912.0,qhcltr0,2019-03-04T06:29:18.000Z,,,qhpname7,902ccb18b00bdadc070735dbc2d9dceb,"28 February, 2019 (10:44:45)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,b6b87e343fccc8fb04a4905fcda9548b,qhpname7,qhpver1,1.0,0.0,1.0,"01 March, 2019 (13:00:25)",healthcare,city144,country4,region26,0
4309,in,31.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,36.10.177.921.,51723,1912.0,qhcltr0,2019-03-04T06:29:18.000Z,,,qhpname6,c8655bd3ae23f370925a608a00683149,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032.0,Windows 7,d35b385bc1576874d7e31ac0da66fa9c,qhpname6,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",manufacturing,city36,country4,region20,0
4310,in,32.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,36.10.177.921.,51722,1912.0,qhcltr0,2019-03-04T06:29:18.000Z,,,qhpname6,37cc969926b3b6e40f291f17083c7169,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032.0,Windows 7,0e71fd109835c51dbc0d4dff5c980001,qhpname6,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city36,country4,region20,0
4311,in,188.19.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,16.19.177.921.,51886,1912.0,qhcltr0,2019-03-04T06:29:18.000Z,,,qhpname4,4afe3d4c89fb847861ad40eb528503ae,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,3a0b724d18cac554998819e0fcdc4cf2,qhpname4,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",finance,city96,country4,region34,0
4312,in,116.10.177.201,445,blk,SMB/ETERNALBLUE.WIN!VS.2020,WIN,qhpdt6,SMB,110.89.159.187,61536,2020.0,qhcltr6,2019-03-04T06:29:18.000Z,,,qhpname6,0484f574cd36f720c22d0cc32c29a540,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,9eff31634a3585eba46021a3a1e87040,qhpname6,qhpver0,1.0,0.0,0.0,"02 March, 2019 (08:03:05)",bollywood,city-1,country4,region1,1
4313,in,109.126.105.68,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt2,SMB,20.174.196.94,59496,30735.0,qhcltr4,2019-03-04T06:29:18.000Z,,,qhpname4,35c56d005e7dac2131006e1186ffd1d3,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032.0,Windows 7,8710b7bc7587998369bc227b52f2da9a,qhpname4,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city5,country4,region26,1
4314,in,127.137.106.68,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt6,SMB,11.224.200.211,56065,30735.0,qhcltr4,2019-03-04T06:29:18.000Z,,,qhpname6,2ceda88c3764cce2eb53b02b6224bb09,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032.0,Windows 7,7b526859f69cb0052aa70e5bd9c99038,qhpname6,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city98,country4,region2,1
4315,in,84.13.124.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,81.13.124.19,1307,31780.0,qhcltr4,2019-03-04T06:29:18.000Z,,,qhpname4,f00b1e75e43c9ced7c1258dc4dc384a7,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,b6b83eeb5b49fe3a4163ee9fb486b316,qhpname4,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city155,country4,region28,1
4316,in,146.11.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,80.11.177.921.,2437,31780.0,qhcltr4,2019-03-04T06:29:18.000Z,,,qhpname5,5c3e197c84d29a93bfa945d92dc81407,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032.0,Windows 7,c96ece874fc0089068459f988fad66cb,qhpname5,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",fmcg,city126,country4,region22,1
4317,in,43.9.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt10,SMB,51.9.177.921.,61771,31780.0,qhcltr4,2019-03-04T06:29:18.000Z,,,qhpname7,3b6e9b9ca65db5a6b15d1b456f936353,"01 March, 2019 (13:00:25)",DESKTOP,32Bit,50032.0,Windows 7,13b83bd698c575171570b17ad2f80b55,qhpname7,qhpver1,1.0,0.0,1.0,"02 March, 2019 (08:03:25)",healthcare,city-1,country4,region1,1
4318,in,11.9.177.201,94444,blk,jjjjjjjjjjjjjjjjjjj,,qhpdt4,,204.10.230.61,63908,0.0,qhcltr1,2019-03-04T06:29:18.000Z,,,qhpname3,457b333bac561619c385bf2aaffea426,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50031.0,Windows Server 2008 R2 64 bit,ea77c6188ddd30aa2887b2a7bbdd87fd,qhpname3,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:50)",it,city206,country4,region26,4
4319,in,64.9.177.201,94444,blk,jjjjjjjjjjjjjjjjjjj,,qhpdt6,,29.90.77.211,60938,0.0,qhcltr1,2019-03-04T06:29:18.000Z,,,qhpname6,1655fdcef843840bc1e075fab4a4d34a,"01 March, 2019 (08:08:31)",DESKTOP,64Bit,50042.0,Windows 10 64 bit,34090ed993bafd6b31424edfe276031b,qhpname6,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city165,country4,region26,4
4320,in,193.205.155.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt8,SMB,17.52.155.19,51212,1912.0,qhcltr0,2019-03-04T06:29:18.000Z,,,qhpname5,e67d5cb19a324fb7f9f99b955834ea5b,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,f023394fc352ac4109227e3311f205e5,qhpname5,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",finance,city96,country4,region34,0
4321,in,19.108.39.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt10,SMB,73.108.39.19,53376,1912.0,qhcltr0,2019-03-04T06:29:18.000Z,,,qhpname7,ad1b726943e09b0ea37fe8b1cc420482,"02 March, 2019 (08:03:25)",DESKTOP,32Bit,50032.0,Windows 7,78caac291273e356f6366b40280a2442,qhpname7,qhpver1,1.0,0.0,1.0,"03 March, 2019 (08:09:50)",defence,city161,country4,region5,0
4322,in,26.108.39.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt10,SMB,73.108.39.19,53406,1912.0,qhcltr0,2019-03-04T06:29:18.000Z,,,qhpname1,57f582efdec9bc029da2a0c7b13dd9d0,"02 March, 2019 (08:03:25)",,,0.0,,726bb87faa8e33f0a48dfac9c7729185,qhpname-1,qhpver1,0.0,0.0,0.0,"03 March, 2019 (08:09:50)",,city161,country4,region5,2
4323,in,32.108.39.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt10,SMB,73.108.39.19,53383,1912.0,qhcltr0,2019-03-04T06:29:18.000Z,,,qhpname7,270ef4ca584571fa76e4684a640c9413,"01 March, 2019 (13:00:25)",DESKTOP,32Bit,50032.0,Windows 7,46775829dce3e93ec7149acafbd5363f,qhpname7,qhpver1,1.0,0.0,1.0,"03 March, 2019 (08:09:50)",defence,city161,country4,region5,0
4324,in,241.108.39.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt10,SMB,73.108.39.19,53342,1912.0,qhcltr0,2019-03-04T06:29:18.000Z,,,qhpname7,8b414c17d57070692286866d732d5fb4,"02 March, 2019 (08:03:25)",DESKTOP,32Bit,50032.0,Windows 7,84714bb9d7f3dfbabf42b80204536f4a,qhpname7,qhpver1,1.0,0.0,1.0,"03 March, 2019 (08:09:50)",defence,city161,country4,region5,0
4325,in,82.108.39.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt10,SMB,73.108.39.19,53356,1912.0,qhcltr0,2019-03-04T06:29:18.000Z,,,qhpname7,01d687bd7d528b215fc9340b20b3df83,"02 March, 2019 (08:03:25)",DESKTOP,32Bit,50032.0,Windows 7,c1f59532f492d0e55672d391b2085d01,qhpname7,qhpver1,1.0,0.0,1.0,"03 March, 2019 (08:09:50)",bollywood,city161,country4,region5,0
4326,in,11.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt10,SMB,19.10.177.921.,64037,1912.0,qhcltr0,2019-03-04T06:29:18.000Z,,,qhpname7,902ccb18b00bdadc070735dbc2d9dceb,"28 February, 2019 (10:44:45)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,b6b87e343fccc8fb04a4905fcda9548b,qhpname7,qhpver1,1.0,0.0,1.0,"01 March, 2019 (13:00:25)",it,city144,country4,region26,0
4327,in,31.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,36.10.177.921.,51723,1912.0,qhcltr0,2019-03-04T06:29:18.000Z,,,qhpname6,c8655bd3ae23f370925a608a00683149,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032.0,Windows 7,d35b385bc1576874d7e31ac0da66fa9c,qhpname6,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city36,country4,region20,0
4328,in,32.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,36.10.177.921.,51722,1912.0,qhcltr0,2019-03-04T06:29:18.000Z,,,qhpname6,37cc969926b3b6e40f291f17083c7169,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032.0,Windows 7,0e71fd109835c51dbc0d4dff5c980001,qhpname6,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city36,country4,region20,0
4329,in,188.19.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,16.19.177.921.,51886,1912.0,qhcltr0,2019-03-04T06:29:18.000Z,,,qhpname4,4afe3d4c89fb847861ad40eb528503ae,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,3a0b724d18cac554998819e0fcdc4cf2,qhpname4,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",fmcg,city96,country4,region34,0
4330,in,116.10.177.201,445,blk,SMB/ETERNALBLUE.WIN!VS.2020,WIN,qhpdt6,SMB,110.89.159.187,61536,2020.0,qhcltr6,2019-03-04T06:29:18.000Z,,,qhpname6,0484f574cd36f720c22d0cc32c29a540,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,9eff31634a3585eba46021a3a1e87040,qhpname6,qhpver0,1.0,0.0,0.0,"02 March, 2019 (08:03:05)",finance,city-1,country4,region1,1
4331,in,109.126.105.68,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt2,SMB,20.174.196.94,59496,30735.0,qhcltr4,2019-03-04T06:29:18.000Z,,,qhpname4,35c56d005e7dac2131006e1186ffd1d3,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032.0,Windows 7,8710b7bc7587998369bc227b52f2da9a,qhpname4,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city5,country4,region26,1
4332,in,127.137.106.68,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt6,SMB,11.224.200.211,56065,30735.0,qhcltr4,2019-03-04T06:29:18.000Z,,,qhpname6,2ceda88c3764cce2eb53b02b6224bb09,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032.0,Windows 7,7b526859f69cb0052aa70e5bd9c99038,qhpname6,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",finance,city98,country4,region2,1
4333,in,84.13.124.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,81.13.124.19,1307,31780.0,qhcltr4,2019-03-04T06:29:18.000Z,,,qhpname4,f00b1e75e43c9ced7c1258dc4dc384a7,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,b6b83eeb5b49fe3a4163ee9fb486b316,qhpname4,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city155,country4,region28,1
4334,in,146.11.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,80.11.177.921.,2437,31780.0,qhcltr4,2019-03-04T06:29:18.000Z,,,qhpname5,5c3e197c84d29a93bfa945d92dc81407,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032.0,Windows 7,c96ece874fc0089068459f988fad66cb,qhpname5,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city126,country4,region22,1
4335,in,43.9.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt10,SMB,51.9.177.921.,61771,31780.0,qhcltr4,2019-03-04T06:29:18.000Z,,,qhpname7,3b6e9b9ca65db5a6b15d1b456f936353,"01 March, 2019 (13:00:25)",DESKTOP,32Bit,50032.0,Windows 7,13b83bd698c575171570b17ad2f80b55,qhpname7,qhpver1,1.0,0.0,1.0,"02 March, 2019 (08:03:25)",educational,city-1,country4,region1,1
4336,in,109.10.19.19,94444,blk,jjjjjjjjjjjjjjjjjjj,,qhpdt4,,219.58.132.79,53315,0.0,qhcltr1,2019-03-04T06:29:19.000Z,,,qhpname3,a43802efe9d99d802f95f1194e39bafe,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50040.0,Windows Server 2012 R2 64 bit,182c0aef7e637aa94e2778c62ba63b32,qhpname3,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:50)",it,city165,country4,region26,4
4337,in,208.85.9.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,224.85.9.19,49169,1912.0,qhcltr0,2019-03-04T06:29:19.000Z,,,qhpname4,78cc47b9b6ef8a3cf3363b5f4d16cf8c,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032.0,Windows 7,d5d20083945ea6f511dd679f2342315f,qhpname4,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city102,country4,region31,0
4338,in,208.85.9.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,224.85.9.19,49209,1912.0,qhcltr0,2019-03-04T06:29:19.000Z,,,qhpname4,78cc47b9b6ef8a3cf3363b5f4d16cf8c,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032.0,Windows 7,d5d20083945ea6f511dd679f2342315f,qhpname4,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",finance,city102,country4,region31,0
4339,in,156.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,175.10.177.921.,52312,1912.0,qhcltr0,2019-03-04T06:29:19.000Z,,,qhpname7,8bd4ceaa4ab1a2ebad4921de0da36b4a,"01 March, 2019 (08:08:51)",DESKTOP,32Bit,50032.0,Windows 7,3a5c971f3939ae0192423858900d9ce1,qhpname7,qhpver0,0.0,0.0,0.0,"01 March, 2019 (13:09:08)",manufacturing,city45,country4,region30,0
4340,in,15.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt8,SMB,28.10.177.921.,51509,1912.0,qhcltr0,2019-03-04T06:29:19.000Z,,,qhpname5,39ce857b51436db8eb337c791c6d793d,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032.0,Windows 7,c852805e2bc74cd02da205cd61d2a5ff,qhpname5,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",finance,city199,country4,region22,0
4341,in,105.97.9.70,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt5,SMB,68.59.60.115,57460,1912.0,qhcltr0,2019-03-04T06:29:19.000Z,,,qhpname1,6119e667cfd9312f9aac36b4550cea73,"26 February, 2019 (08:14:03)",DESKTOP,32Bit,50032.0,Windows 7,5a19dadba6b92a2fff1a14a8ed785c0f,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city67,country4,region40,0
4342,in,105.97.9.70,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt5,SMB,68.59.60.115,57460,1912.0,qhcltr0,2019-03-04T06:29:19.000Z,,,qhpname1,6119e667cfd9312f9aac36b4550cea73,"26 February, 2019 (08:14:03)",DESKTOP,32Bit,50032.0,Windows 7,5a19dadba6b92a2fff1a14a8ed785c0f,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",educational,city67,country4,region40,0
4343,in,16.10.177.201,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt6,SMB,166.126.189.90,2421,30735.0,qhcltr4,2019-03-04T06:29:19.000Z,,,qhpname6,f5f53ae3d0ab8b80bd5f15cefb85c2de,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,74240c35a9616db4ed640baa12102416,qhpname6,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",educational,city147,country4,region32,1
4344,in,84.13.124.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,81.13.124.19,1320,31780.0,qhcltr4,2019-03-04T06:29:19.000Z,,,qhpname4,f00b1e75e43c9ced7c1258dc4dc384a7,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,b6b83eeb5b49fe3a4163ee9fb486b316,qhpname4,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city155,country4,region28,1
4345,in,28.9.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,29.9.177.921.,2059,31780.0,qhcltr4,2019-03-04T06:29:19.000Z,,,qhpname5,90db3af21d0938a4bf1d741132a011f6,"02 March, 2019 (18:33:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,b176a799f935055041067578ca62281a,qhpname5,qhpver0,2.0,0.0,0.0,"03 March, 2019 (18:39:34)",bollywood,city126,country4,region22,1
4346,in,245.111.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,125.111.177.921.,64493,31780.0,qhcltr4,2019-03-04T06:29:19.000Z,,,qhpname4,6eb362fc20670a070c3218b17c7ffb5a,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016.0,Windows XP Professional,783960cee445b6db732bc590ceee04a3,qhpname4,qhpver0,2.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city155,country4,region28,1
4347,in,109.10.19.19,94444,blk,jjjjjjjjjjjjjjjjjjj,,qhpdt4,,219.58.132.79,53315,0.0,qhcltr1,2019-03-04T06:29:19.000Z,,,qhpname3,a43802efe9d99d802f95f1194e39bafe,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50040.0,Windows Server 2012 R2 64 bit,182c0aef7e637aa94e2778c62ba63b32,qhpname3,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:50)",bollywood,city165,country4,region26,4
4348,in,208.85.9.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,224.85.9.19,49169,1912.0,qhcltr0,2019-03-04T06:29:19.000Z,,,qhpname4,78cc47b9b6ef8a3cf3363b5f4d16cf8c,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032.0,Windows 7,d5d20083945ea6f511dd679f2342315f,qhpname4,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",educational,city102,country4,region31,0
4349,in,208.85.9.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,224.85.9.19,49209,1912.0,qhcltr0,2019-03-04T06:29:19.000Z,,,qhpname4,78cc47b9b6ef8a3cf3363b5f4d16cf8c,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032.0,Windows 7,d5d20083945ea6f511dd679f2342315f,qhpname4,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",educational,city102,country4,region31,0
4350,in,156.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,175.10.177.921.,52312,1912.0,qhcltr0,2019-03-04T06:29:19.000Z,,,qhpname7,8bd4ceaa4ab1a2ebad4921de0da36b4a,"01 March, 2019 (08:08:51)",DESKTOP,32Bit,50032.0,Windows 7,3a5c971f3939ae0192423858900d9ce1,qhpname7,qhpver0,0.0,0.0,0.0,"01 March, 2019 (13:09:08)",manufacturing,city45,country4,region30,0
4351,in,15.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt8,SMB,28.10.177.921.,51509,1912.0,qhcltr0,2019-03-04T06:29:19.000Z,,,qhpname5,39ce857b51436db8eb337c791c6d793d,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032.0,Windows 7,c852805e2bc74cd02da205cd61d2a5ff,qhpname5,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",educational,city199,country4,region22,0
4352,in,105.97.9.70,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt5,SMB,68.59.60.115,57460,1912.0,qhcltr0,2019-03-04T06:29:19.000Z,,,qhpname1,6119e667cfd9312f9aac36b4550cea73,"26 February, 2019 (08:14:03)",DESKTOP,32Bit,50032.0,Windows 7,5a19dadba6b92a2fff1a14a8ed785c0f,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city67,country4,region40,0
4353,in,105.97.9.70,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt5,SMB,68.59.60.115,57460,1912.0,qhcltr0,2019-03-04T06:29:19.000Z,,,qhpname1,6119e667cfd9312f9aac36b4550cea73,"26 February, 2019 (08:14:03)",DESKTOP,32Bit,50032.0,Windows 7,5a19dadba6b92a2fff1a14a8ed785c0f,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city67,country4,region40,0
4354,in,16.10.177.201,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt6,SMB,166.126.189.90,2421,30735.0,qhcltr4,2019-03-04T06:29:19.000Z,,,qhpname6,f5f53ae3d0ab8b80bd5f15cefb85c2de,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,74240c35a9616db4ed640baa12102416,qhpname6,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",educational,city147,country4,region32,1
4355,in,84.13.124.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,81.13.124.19,1320,31780.0,qhcltr4,2019-03-04T06:29:19.000Z,,,qhpname4,f00b1e75e43c9ced7c1258dc4dc384a7,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,b6b83eeb5b49fe3a4163ee9fb486b316,qhpname4,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city155,country4,region28,1
4356,in,28.9.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,29.9.177.921.,2059,31780.0,qhcltr4,2019-03-04T06:29:19.000Z,,,qhpname5,90db3af21d0938a4bf1d741132a011f6,"02 March, 2019 (18:33:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,b176a799f935055041067578ca62281a,qhpname5,qhpver0,2.0,0.0,0.0,"03 March, 2019 (18:39:34)",manufacturing,city126,country4,region22,1
4357,in,245.111.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,125.111.177.921.,64493,31780.0,qhcltr4,2019-03-04T06:29:19.000Z,,,qhpname4,6eb362fc20670a070c3218b17c7ffb5a,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016.0,Windows XP Professional,783960cee445b6db732bc590ceee04a3,qhpname4,qhpver0,2.0,0.0,0.0,"03 March, 2019 (08:09:34)",finance,city155,country4,region28,1
4358,in,166.19.160.189,94444,blk,jjjjjjjjjjjjjjjjjjj,,qhpdt7,,106.243.105.75,58319,0.0,qhcltr1,2019-03-04T06:29:20.000Z,,,qhpname1,09261978179356396c7aded51d406593,"02 March, 2019 (08:03:25)",,,0.0,,c83b5644c1501a56131548f9a8daf6db,qhpname-1,qhpver1,0.0,0.0,0.0,"03 March, 2019 (08:09:50)",,city155,country4,region28,2
4359,in,16.9.177.201,94444,blk,jjjjjjjjjjjjjjjjjjj,,qhpdt10,,90.811.108.100,54988,0.0,qhcltr1,2019-03-04T06:29:20.000Z,,,qhpname7,14fc70da5acbc89d09c1b7c9ebf2030f,"02 March, 2019 (18:33:25)",DESKTOP,64Bit,50042.0,Windows 10 64 bit,10480ae3165e686301852771e553c082,qhpname7,qhpver1,0.0,0.0,0.0,"03 March, 2019 (18:39:50)",defence,city-1,country4,region1,4
4360,in,215.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt8,SMB,255.99.88.124,60713,1912.0,qhcltr0,2019-03-04T06:29:20.000Z,,,qhpname5,347630ca60f1d4fee18a1fdbd24afcd2,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,063ad6bc84e6ca26382a779329e0116b,qhpname5,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city83,country4,region14,0
4361,in,122.13.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,55.13.177.921.,57244,1912.0,qhcltr0,2019-03-04T06:29:20.000Z,,,qhpname7,072a9ef2b8d156a437896efed7eed0ab,"02 March, 2019 (08:03:25)",DESKTOP,32Bit,50032.0,Windows 7,67c5c269f3809c9e2c6b01cb4b6101b5,qhpname7,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:50)",educational,city-1,country4,region1,0
4362,in,88.26.103.68,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,195.149.15.133,50754,1912.0,qhcltr0,2019-03-04T06:29:20.000Z,,,qhpname6,b7b2e5053ff44bff09c3c48fff8f14b1,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032.0,Windows 7,f6940d8d7ebb45f9a1da88807fd15ba8,qhpname6,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",finance,city64,country4,region30,0
4363,in,40.122.209.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,102.121.209.19,55328,31780.0,qhcltr4,2019-03-04T06:29:20.000Z,,,qhpname4,0bb7fe1390d40eff52a35cdfd282af98,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032.0,Windows 7,5f6d7a923e6abf79abeb6bd6bb87d808,qhpname4,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city68,country4,region28,1
